timestamp,agent.name,rule.description,rule.level,rule.id
"Jun 11, 2025 @ 12:22:13.742","vic-agent","Windows User Logoff","3","60137"
"Jun 11, 2025 @ 12:22:13.727","vic-agent","Logon Failure - Unknown user or bad password","5","60122"
"Jun 11, 2025 @ 12:22:13.670","vic-agent","Successful Remote Logon Detected - User:\ANONYMOUS LOGON - NTLM authentication, possible pass-the-hash attack - Possible RDP connection. Verify that DESKTOP-4LL2QQL is allowed to perform RDP connections","6","92657"
"Jun 11, 2025 @ 12:22:13.661","vic-agent","Custom Alert: Network share accessed (possible lateral movement)","7","100202"
"Jun 11, 2025 @ 12:21:27.489","vic-agent","Powershell process created an executable file in Windows root folder","9","92205"
"Jun 11, 2025 @ 12:21:24.069","vic-agent","Windows Logon Success","3","60106"
"Jun 11, 2025 @ 12:21:22.572","vic-agent","Wazuh agent started.","3","503"
"Jun 11, 2025 @ 12:21:21.571","vic-agent","Wazuh agent stopped.","3","506"
"Jun 11, 2025 @ 12:20:07.655","vic-agent","Windows Logon Success","3","60106"
"Jun 11, 2025 @ 12:17:11.472","vic-agent","Windows User Logoff","3","60137"
"Jun 11, 2025 @ 12:17:11.468","vic-agent","Successful Remote Logon Detected - User:\ANONYMOUS LOGON - NTLM authentication, possible pass-the-hash attack - Possible RDP connection. Verify that DESKTOP-4LL2QQL is allowed to perform RDP connections","6","92657"
"Jun 11, 2025 @ 12:17:11.436","vic-agent","Windows User Logoff","3","60137"
"Jun 11, 2025 @ 12:17:11.380","vic-agent","Successful Remote Logon Detected - User:\ANONYMOUS LOGON - NTLM authentication, possible pass-the-hash attack - Possible RDP connection. Verify that DESKTOP-4LL2QQL is allowed to perform RDP connections","6","92657"
"Jun 11, 2025 @ 12:17:11.368","vic-agent","Windows User Logoff","3","60137"
"Jun 11, 2025 @ 12:17:11.306","vic-agent","Successful Remote Logon Detected - User:\ANONYMOUS LOGON - NTLM authentication, possible pass-the-hash attack - Possible RDP connection. Verify that DESKTOP-4LL2QQL is allowed to perform RDP connections","6","92657"
"Jun 11, 2025 @ 12:17:11.297","vic-agent","Windows User Logoff","3","60137"
"Jun 11, 2025 @ 12:17:11.215","vic-agent","Successful Remote Logon Detected - User:\ANONYMOUS LOGON - NTLM authentication, possible pass-the-hash attack - Possible RDP connection. Verify that DESKTOP-4LL2QQL is allowed to perform RDP connections","6","92657"
"Jun 11, 2025 @ 12:17:11.215","vic-agent","Windows User Logoff","3","60137"
"Jun 11, 2025 @ 12:17:11.179","vic-agent","Successful Remote Logon Detected - User:\ANONYMOUS LOGON - NTLM authentication, possible pass-the-hash attack - Possible RDP connection. Verify that DESKTOP-4LL2QQL is allowed to perform RDP connections","6","92657"
"Jun 11, 2025 @ 12:17:02.384","vic-agent","Logon Failure - Unknown user or bad password","5","60122"
"Jun 11, 2025 @ 12:17:02.364","vic-agent","Logon Failure - Unknown user or bad password","5","60122"
"Jun 11, 2025 @ 12:17:02.357","vic-agent","Windows User Logoff","3","60137"
"Jun 11, 2025 @ 12:17:02.285","vic-agent","Successful Remote Logon Detected - User:\ANONYMOUS LOGON - NTLM authentication, possible pass-the-hash attack - Possible RDP connection. Verify that DESKTOP-4LL2QQL is allowed to perform RDP connections","6","92657"
"Jun 11, 2025 @ 12:16:52.241","vic-agent","Custom Alert: Network share accessed (possible lateral movement)","7","100202"
"Jun 11, 2025 @ 12:16:46.981","vic-agent","SCA summary: CIS Microsoft Windows 10 Enterprise Benchmark v1.12.0: Score less than 50% (32)","7","19004"
"Jun 11, 2025 @ 12:16:45.859","vic-agent","Custom Alert: Network share accessed (possible lateral movement)","7","100202"
"Jun 11, 2025 @ 12:16:37.946","vic-agent","Custom Alert: Suspicious Windows system process activity over SMB port","8","100203"
"Jun 11, 2025 @ 12:16:35.313","vic-agent","CIS Microsoft Windows 10 Enterprise Benchmark v1.12.0: Ensure 'Audit Removable Storage' is set to 'Success and Failure'.: Status changed from failed to passed","3","19010"
"Jun 11, 2025 @ 12:16:35.299","vic-agent","CIS Microsoft Windows 10 Enterprise Benchmark v1.12.0: Ensure 'Audit Other Object Access Events' is set to 'Success and Failure'.: Status changed from failed to passed","3","19010"
"Jun 11, 2025 @ 12:16:35.252","vic-agent","CIS Microsoft Windows 10 Enterprise Benchmark v1.12.0: Ensure 'Audit File Share' is set to 'Success and Failure'.: Status changed from failed to passed","3","19010"
"Jun 11, 2025 @ 12:16:35.228","vic-agent","CIS Microsoft Windows 10 Enterprise Benchmark v1.12.0: Ensure 'Audit Detailed File Share' is set to include 'Failure'.: Status changed from failed to passed","3","19010"
"Jun 11, 2025 @ 12:16:35.186","vic-agent","CIS Microsoft Windows 10 Enterprise Benchmark v1.12.0: Ensure 'Audit Special Logon' is set to include 'Success'.: Status changed from failed to passed","3","19010"
"Jun 11, 2025 @ 12:16:35.135","vic-agent","CIS Microsoft Windows 10 Enterprise Benchmark v1.12.0: Ensure 'Audit Other Logon/Logoff Events' is set to 'Success and Failure'.: Status changed from failed to passed","3","19010"
"Jun 11, 2025 @ 12:16:35.062","vic-agent","CIS Microsoft Windows 10 Enterprise Benchmark v1.12.0: Ensure 'Audit Logon' is set to 'Success and Failure'.: Status changed from failed to passed","3","19010"
"Jun 11, 2025 @ 12:16:35.060","vic-agent","CIS Microsoft Windows 10 Enterprise Benchmark v1.12.0: Ensure 'Audit Logoff' is set to include 'Success'.: Status changed from failed to passed","3","19010"
"Jun 11, 2025 @ 12:16:35.023","vic-agent","CIS Microsoft Windows 10 Enterprise Benchmark v1.12.0: Ensure 'Audit Group Membership' is set to include 'Success'.: Status changed from failed to passed","3","19010"
"Jun 11, 2025 @ 12:16:34.956","vic-agent","CIS Microsoft Windows 10 Enterprise Benchmark v1.12.0: Ensure 'Audit Account Lockout' is set to include 'Failure'.: Status changed from failed to passed","3","19010"
"Jun 11, 2025 @ 12:16:34.806","vic-agent","Custom Alert: Network share accessed (possible lateral movement)","7","100202"
"Jun 11, 2025 @ 12:16:34.775","vic-agent","Custom Alert: Network share accessed (possible lateral movement)","7","100202"
"Jun 11, 2025 @ 12:16:34.713","vic-agent","Successful Remote Logon Detected - User:\Administrator - NTLM authentication, possible pass-the-hash attack - Possible RDP connection. Verify that DESKTOP-4LL2QQL is allowed to perform RDP connections","6","92657"
"Jun 11, 2025 @ 12:16:34.679","vic-agent","Special privileges assigned to new logon.","3","67028"
"Jun 11, 2025 @ 12:16:17.657","vic-agent","Powershell process created an executable file in Windows root folder","9","92205"
"Jun 11, 2025 @ 12:16:11.708","vic-agent","Wazuh agent started.","3","503"
"Jun 11, 2025 @ 12:16:09.533","vic-agent","Wazuh agent stopped.","3","506"
"Jun 11, 2025 @ 12:16:01.312","vic-agent","Powershell process created an executable file in Windows root folder","9","92205"
"Jun 11, 2025 @ 12:16:00.557","vic-agent","Windows User Logoff","3","60137"
"Jun 11, 2025 @ 12:15:59.580","vic-agent","Software protection service scheduled successfully.","3","60642"
"Jun 11, 2025 @ 12:15:57.470","vic-agent","Wazuh agent started.","3","503"
"Jun 11, 2025 @ 12:10:44.906","vic-agent","Software protection service scheduled successfully.","3","60642"
"Jun 11, 2025 @ 12:10:13.973","vic-agent","Executable dropped in Windows root folder","6","92217"
"Jun 11, 2025 @ 12:10:13.973","vic-agent","Executable dropped in Windows root folder","6","92217"
"Jun 11, 2025 @ 12:10:13.951","vic-agent","Executable dropped in Windows root folder","6","92217"
"Jun 11, 2025 @ 12:10:13.936","vic-agent","Executable dropped in Windows root folder","6","92217"
"Jun 11, 2025 @ 12:10:13.935","vic-agent","Executable dropped in Windows root folder","6","92217"
"Jun 11, 2025 @ 12:10:13.895","vic-agent","Executable dropped in Windows root folder","6","92217"
"Jun 11, 2025 @ 12:10:13.877","vic-agent","Executable dropped in Windows root folder","6","92217"
"Jun 11, 2025 @ 12:10:13.876","vic-agent","Executable dropped in Windows root folder","6","92217"
"Jun 11, 2025 @ 12:10:13.845","vic-agent","Executable dropped in Windows root folder","6","92217"
"Jun 11, 2025 @ 12:08:56.856","vic-agent","Windows User Logoff","3","60137"
"Jun 11, 2025 @ 12:08:56.823","vic-agent","Windows User Logoff","3","60137"
"Jun 11, 2025 @ 12:08:56.796","vic-agent","Successful Remote Logon Detected - User:\ANONYMOUS LOGON - NTLM authentication, possible pass-the-hash attack - Possible RDP connection. Verify that DESKTOP-4LL2QQL is allowed to perform RDP connections","6","92657"
"Jun 11, 2025 @ 12:08:56.735","vic-agent","Successful Remote Logon Detected - User:\ANONYMOUS LOGON - NTLM authentication, possible pass-the-hash attack - Possible RDP connection. Verify that DESKTOP-4LL2QQL is allowed to perform RDP connections","6","92657"
"Jun 11, 2025 @ 12:08:56.734","vic-agent","Windows User Logoff","3","60137"
"Jun 11, 2025 @ 12:08:56.665","vic-agent","Successful Remote Logon Detected - User:\ANONYMOUS LOGON - NTLM authentication, possible pass-the-hash attack - Possible RDP connection. Verify that DESKTOP-4LL2QQL is allowed to perform RDP connections","6","92657"
"Jun 11, 2025 @ 12:08:56.642","vic-agent","Windows User Logoff","3","60137"
"Jun 11, 2025 @ 12:08:56.600","vic-agent","Successful Remote Logon Detected - User:\ANONYMOUS LOGON - NTLM authentication, possible pass-the-hash attack - Possible RDP connection. Verify that DESKTOP-4LL2QQL is allowed to perform RDP connections","6","92657"
"Jun 11, 2025 @ 12:08:56.583","vic-agent","Windows User Logoff","3","60137"
"Jun 11, 2025 @ 12:08:56.576","vic-agent","Successful Remote Logon Detected - User:\ANONYMOUS LOGON - NTLM authentication, possible pass-the-hash attack - Possible RDP connection. Verify that DESKTOP-4LL2QQL is allowed to perform RDP connections","6","92657"
"Jun 11, 2025 @ 12:08:48.099","vic-agent","Logon Failure - Unknown user or bad password","5","60122"
"Jun 11, 2025 @ 12:08:48.069","vic-agent","Windows User Logoff","3","60137"
"Jun 11, 2025 @ 12:08:48.052","vic-agent","Logon Failure - Unknown user or bad password","5","60122"
"Jun 11, 2025 @ 12:08:48.018","vic-agent","Successful Remote Logon Detected - User:\ANONYMOUS LOGON - NTLM authentication, possible pass-the-hash attack - Possible RDP connection. Verify that DESKTOP-4LL2QQL is allowed to perform RDP connections","6","92657"
"Jun 11, 2025 @ 12:08:48.016","vic-agent","A network share was accessed.","3","67017"
"Jun 11, 2025 @ 12:08:22.968","vic-agent","Windows System process activity over SMB port - Possible suspicious access to Windows admin shares","3","92106"
"Jun 11, 2025 @ 12:08:21.297","vic-agent","A network share was accessed.","3","67017"
"Jun 11, 2025 @ 12:08:21.216","vic-agent","Successful Remote Logon Detected - User:\Administrator - NTLM authentication, possible pass-the-hash attack - Possible RDP connection. Verify that DESKTOP-4LL2QQL is allowed to perform RDP connections","6","92657"
"Jun 11, 2025 @ 12:08:21.216","vic-agent","Special privileges assigned to new logon.","3","67028"
"Jun 11, 2025 @ 12:08:17.759","vic-agent","Windows Logon Success","3","60106"
"Jun 11, 2025 @ 12:08:17.710","vic-agent","Windows Logon Success","3","60106"
"Jun 11, 2025 @ 12:08:06.731","vic-agent","Windows User Logoff","3","60137"
"Jun 11, 2025 @ 12:07:33.843","vic-agent","Logon Failure - Unknown user or bad password","5","60122"
"Jun 11, 2025 @ 12:07:32.822","vic-agent","A network share was accessed.","3","67017"
"Jun 11, 2025 @ 12:07:32.822","vic-agent","A network share was accessed.","3","67017"
"Jun 11, 2025 @ 12:07:12.698","vic-agent","Windows Audit Policy changed","8","60112"
"Jun 11, 2025 @ 12:07:12.680","vic-agent","Windows Audit Policy changed","8","60112"
"Jun 11, 2025 @ 12:07:12.664","vic-agent","Windows Audit Policy changed","8","60112"
"Jun 11, 2025 @ 12:07:12.639","vic-agent","Windows Audit Policy changed","8","60112"
"Jun 11, 2025 @ 12:07:12.617","vic-agent","Windows Audit Policy changed","8","60112"
"Jun 11, 2025 @ 12:07:12.604","vic-agent","Windows Audit Policy changed","8","60112"
"Jun 11, 2025 @ 12:07:12.601","vic-agent","Windows Audit Policy changed","8","60112"
"Jun 11, 2025 @ 12:07:12.555","vic-agent","Windows Audit Policy changed","8","60112"
"Jun 11, 2025 @ 12:07:12.541","vic-agent","Windows Audit Policy changed","8","60112"
"Jun 11, 2025 @ 12:07:12.541","vic-agent","Windows Audit Policy changed","8","60112"
"Jun 11, 2025 @ 12:07:12.513","vic-agent","Windows Audit Policy changed","8","60112"
"Jun 11, 2025 @ 12:07:04.838","vic-agent","Windows Audit Policy changed","8","60112"
"Jun 11, 2025 @ 12:07:04.810","vic-agent","Windows Audit Policy changed","8","60112"
"Jun 11, 2025 @ 12:07:04.777","vic-agent","Windows Audit Policy changed","8","60112"
"Jun 11, 2025 @ 12:07:04.742","vic-agent","Windows Audit Policy changed","8","60112"
"Jun 11, 2025 @ 12:07:04.716","vic-agent","Windows Audit Policy changed","8","60112"
"Jun 11, 2025 @ 12:07:04.682","vic-agent","Windows Audit Policy changed","8","60112"
"Jun 11, 2025 @ 12:07:04.662","vic-agent","Windows Audit Policy changed","8","60112"
"Jun 11, 2025 @ 12:07:04.662","vic-agent","Windows Audit Policy changed","8","60112"
"Jun 11, 2025 @ 12:07:04.626","vic-agent","Windows Audit Policy changed","8","60112"
"Jun 11, 2025 @ 12:07:04.604","vic-agent","Windows Audit Policy changed","8","60112"
"Jun 11, 2025 @ 12:07:04.561","vic-agent","Windows Audit Policy changed","8","60112"
"Jun 11, 2025 @ 12:07:04.537","vic-agent","Windows Audit Policy changed","8","60112"
"Jun 11, 2025 @ 12:07:04.537","vic-agent","Windows Audit Policy changed","8","60112"
"Jun 11, 2025 @ 12:07:04.521","vic-agent","Windows Audit Policy changed","8","60112"
"Jun 11, 2025 @ 12:06:14.847","vic-agent","Software protection service scheduled successfully.","3","60642"
"Jun 11, 2025 @ 12:05:48.415","vic-agent","System time changed","5","60132"
"Jun 11, 2025 @ 12:05:48.415","vic-agent","System time changed","5","60132"
"Jun 11, 2025 @ 12:05:48.408","vic-agent","System time changed","5","60132"
"Jun 11, 2025 @ 12:05:38.168","vic-agent","Executable dropped in Windows root folder","6","92217"
"Jun 11, 2025 @ 12:05:38.137","vic-agent","Executable dropped in Windows root folder","6","92217"
"Jun 11, 2025 @ 12:05:38.108","vic-agent","Executable dropped in Windows root folder","6","92217"
"Jun 11, 2025 @ 12:05:38.080","vic-agent","Executable dropped in Windows root folder","6","92217"
"Jun 11, 2025 @ 12:05:38.074","vic-agent","Executable dropped in Windows root folder","6","92217"
"Jun 11, 2025 @ 12:05:38.046","vic-agent","Executable dropped in Windows root folder","6","92217"
"Jun 11, 2025 @ 12:05:38.036","vic-agent","Executable dropped in Windows root folder","6","92217"
"Jun 11, 2025 @ 12:05:38.034","vic-agent","Executable dropped in Windows root folder","6","92217"
"Jun 11, 2025 @ 12:05:38.031","vic-agent","Executable dropped in Windows root folder","6","92217"
"Jun 11, 2025 @ 12:05:36.238","vic-agent","The database engine attached a database.","3","60798"
"Jun 11, 2025 @ 12:05:35.292","vic-agent","The database engine has completed recovery steps.","3","60809"
"Jun 11, 2025 @ 12:05:34.104","vic-agent","The database engine is replaying log file C:\Winnt\system32\wins\j50.log.","3","60808"
"Jun 11, 2025 @ 12:05:33.294","vic-agent","The database engine is replaying log file C:\Winnt\system32\wins\j50.log.","3","60808"
"Jun 11, 2025 @ 12:05:32.453","vic-agent","The database engine is initiating recovery steps.","3","60807"
"Jun 11, 2025 @ 12:05:31.845","vic-agent","The database engine is starting a new instance.","3","60805"
"Jun 11, 2025 @ 12:04:31.671","vic-agent","Windows System process activity over SMB port - Possible suspicious access to Windows admin shares","3","92106"
"Jun 11, 2025 @ 11:55:45.621","vic-agent","Service startup type was changed","3","61104"
"Jun 11, 2025 @ 11:51:39.609","vic-agent","Software protection service scheduled successfully.","3","60642"
"Jun 11, 2025 @ 11:51:06.812","vic-agent","Service startup type was changed","3","61104"
"Jun 11, 2025 @ 11:49:08.099","vic-agent","Software protection service scheduled successfully.","3","60642"
"Jun 11, 2025 @ 11:48:36.432","vic-agent","The VSS service is shutting down due to idle timeout.","5","60702"
"Jun 11, 2025 @ 11:48:20.754","vic-agent","Windows System process activity over SMB port - Possible suspicious access to Windows admin shares","3","92106"
"Jun 11, 2025 @ 11:47:42.024","vic-agent","Lsass process was accessed by C:\\Windows\\system32\\MRT.exe with read permissions, possible credential dump","12","92900"
"Jun 11, 2025 @ 11:47:35.572","vic-agent","Software protection service scheduled successfully.","3","60642"
"Jun 11, 2025 @ 11:47:27.877","vic-agent","Executable dropped in Windows root folder","6","92217"
"Jun 11, 2025 @ 11:47:27.877","vic-agent","Executable dropped in Windows root folder","6","92217"
"Jun 11, 2025 @ 11:47:15.846","vic-agent","Executable dropped in Windows root folder","6","92217"
"Jun 11, 2025 @ 11:47:09.080","vic-agent","Executable dropped in Windows root folder","6","92217"
"Jun 11, 2025 @ 11:47:04.189","vic-agent","Executable dropped in Windows root folder","6","92217"
"Jun 11, 2025 @ 11:47:04.189","vic-agent","Executable dropped in Windows root folder","6","92217"
"Jun 11, 2025 @ 11:47:04.158","vic-agent","Executable dropped in Windows root folder","6","92217"
"Jun 11, 2025 @ 11:47:04.158","vic-agent","Executable dropped in Windows root folder","6","92217"
"Jun 11, 2025 @ 11:47:04.158","vic-agent","Executable dropped in Windows root folder","6","92217"
"Jun 11, 2025 @ 11:47:04.116","vic-agent","Executable dropped in Windows root folder","6","92217"
"Jun 11, 2025 @ 11:47:04.097","vic-agent","Executable dropped in Windows root folder","6","92217"
"Jun 11, 2025 @ 11:47:04.097","vic-agent","Executable dropped in Windows root folder","6","92217"
"Jun 11, 2025 @ 11:47:04.070","vic-agent","Executable dropped in Windows root folder","6","92217"
"Jun 11, 2025 @ 11:46:45.322","vic-agent","Software protection service scheduled successfully.","3","60642"
"Jun 11, 2025 @ 11:46:17.679","vic-agent","Executable dropped in Windows root folder","6","92217"
"Jun 11, 2025 @ 11:46:17.660","vic-agent","Executable dropped in Windows root folder","6","92217"
"Jun 11, 2025 @ 11:46:17.646","vic-agent","Executable dropped in Windows root folder","6","92217"
"Jun 11, 2025 @ 11:46:17.622","vic-agent","Executable dropped in Windows root folder","6","92217"
"Jun 11, 2025 @ 11:46:17.604","vic-agent","Executable dropped in Windows root folder","6","92217"
"Jun 11, 2025 @ 11:46:17.587","vic-agent","Executable dropped in Windows root folder","6","92217"
"Jun 11, 2025 @ 11:46:17.561","vic-agent","Executable dropped in Windows root folder","6","92217"
"Jun 11, 2025 @ 11:46:17.534","vic-agent","Executable dropped in Windows root folder","6","92217"
"Jun 11, 2025 @ 11:46:17.533","vic-agent","Executable dropped in Windows root folder","6","92217"
"Jun 11, 2025 @ 11:46:09.481","vic-agent","Executable dropped in Windows root folder","6","92217"
"Jun 11, 2025 @ 11:46:09.461","vic-agent","Executable dropped in Windows root folder","6","92217"
"Jun 11, 2025 @ 11:46:09.433","vic-agent","Executable dropped in Windows root folder","6","92217"
"Jun 11, 2025 @ 11:46:09.414","vic-agent","Executable dropped in Windows root folder","6","92217"
"Jun 11, 2025 @ 11:46:09.386","vic-agent","Executable dropped in Windows root folder","6","92217"
"Jun 11, 2025 @ 11:46:09.367","vic-agent","Executable dropped in Windows root folder","6","92217"
"Jun 11, 2025 @ 11:46:09.346","vic-agent","Executable dropped in Windows root folder","6","92217"
"Jun 11, 2025 @ 11:46:09.333","vic-agent","Executable dropped in Windows root folder","6","92217"
"Jun 11, 2025 @ 11:46:09.333","vic-agent","Executable dropped in Windows root folder","6","92217"
"Jun 11, 2025 @ 11:41:55.659","vic-agent","Powershell process created an executable file in Windows root folder","9","92205"
"Jun 11, 2025 @ 11:41:50.908","vic-agent","Lsass process was accessed by C:\\ProgramData\\Microsoft\\Windows Defender\\platform\\4.18.25040.2-0\\MsMpEng.exe with read permissions, possible credential dump","12","92900"
"Jun 11, 2025 @ 11:41:50.892","vic-agent","Lsass process was accessed by C:\\ProgramData\\Microsoft\\Windows Defender\\platform\\4.18.25040.2-0\\MsMpEng.exe with read permissions, possible credential dump","12","92900"
"Jun 11, 2025 @ 11:41:49.510","vic-agent","Wazuh agent started.","3","503"
"Jun 11, 2025 @ 11:41:42.617","vic-agent","Wazuh agent stopped.","3","506"
"Jun 11, 2025 @ 11:37:25.980","vic-agent","Software protection service scheduled successfully.","3","60642"
"Jun 11, 2025 @ 11:32:12.383","vic-agent","Software protection service scheduled successfully.","3","60642"
"Jun 11, 2025 @ 11:29:59.879","vic-agent","Summary event of the report's signatures.","4","60608"
"Jun 11, 2025 @ 11:29:53.887","vic-agent","Summary event of the report's signatures.","4","60608"
"Jun 11, 2025 @ 11:27:11.916","vic-agent","SCA summary: CIS Microsoft Windows 10 Enterprise Benchmark v1.12.0: Score less than 50% (30)","7","19004"
"Jun 11, 2025 @ 11:27:09.795","vic-agent","Suspicious file dropped — likely payload via SMB","8","110102"
"Jun 11, 2025 @ 11:27:09.790","vic-agent","Suspicious file dropped — likely payload via SMB","8","110102"
"Jun 11, 2025 @ 11:26:54.902","vic-agent","CIS Microsoft Windows 10 Enterprise Benchmark v1.12.0: Ensure 'Network access: Allow anonymous SID/Name translation' is set to 'Disabled'.: Status changed from 'not applicable' to passed","3","19015"
"Jun 11, 2025 @ 11:26:35.563","vic-agent","Powershell process created an executable file in Windows root folder","9","92205"
"Jun 11, 2025 @ 11:26:26.415","vic-agent","Wazuh agent started.","3","503"
"Jun 11, 2025 @ 11:26:17.672","vic-agent","Wazuh agent stopped.","3","506"
"Jun 11, 2025 @ 11:21:44.998","vic-agent","Summary event of the report's signatures.","4","60608"
"Jun 11, 2025 @ 11:21:44.848","vic-agent","Summary event of the report's signatures.","4","60608"
"Jun 11, 2025 @ 11:13:09.942","vic-agent","Service startup type was changed","3","61104"
"Jun 11, 2025 @ 11:11:10.724","vic-agent","Lsass process was accessed by C:\\ProgramData\\Microsoft\\Windows Defender\\platform\\4.18.25040.2-0\\MsMpEng.exe with read permissions, possible credential dump","12","92900"
"Jun 11, 2025 @ 11:11:02.647","vic-agent","Service startup type was changed","3","61104"
"Jun 11, 2025 @ 11:10:40.916","vic-agent","CIS Microsoft Windows 10 Enterprise Benchmark v1.12.0: Ensure 'Network access: Allow anonymous SID/Name translation' is set to 'Disabled'.","3","19009"
"Jun 11, 2025 @ 11:06:03.712","vic-agent","CIS Microsoft Windows 10 Enterprise Benchmark v1.12.0: Ensure 'Network access: Allow anonymous SID/Name translation' is set to 'Disabled'.","3","19009"
"Jun 11, 2025 @ 11:04:46.273","vic-agent","Scripting file created under Windows Temp or User folder","6","92200"
"Jun 11, 2025 @ 11:04:46.230","vic-agent","Scripting file created under Windows Temp or User folder","6","92200"
"Jun 11, 2025 @ 11:04:46.148","vic-agent","Scripting file created under Windows Temp or User folder","6","92200"
"Jun 11, 2025 @ 11:04:46.056","vic-agent","Scripting file created under Windows Temp or User folder","6","92200"
"Jun 11, 2025 @ 11:04:46.006","vic-agent","Scripting file created under Windows Temp or User folder","6","92200"
"Jun 11, 2025 @ 11:04:45.952","vic-agent","Scripting file created under Windows Temp or User folder","6","92200"
"Jun 11, 2025 @ 11:04:45.937","vic-agent","Scripting file created under Windows Temp or User folder","6","92200"
"Jun 11, 2025 @ 11:04:45.908","vic-agent","Scripting file created under Windows Temp or User folder","6","92200"
"Jun 11, 2025 @ 11:04:45.784","vic-agent","Scripting file created under Windows Temp or User folder","6","92200"
"Jun 11, 2025 @ 11:04:45.772","vic-agent","Scripting file created under Windows Temp or User folder","6","92200"
"Jun 11, 2025 @ 11:04:45.720","vic-agent","Scripting file created under Windows Temp or User folder","6","92200"
"Jun 11, 2025 @ 11:04:45.689","vic-agent","Scripting file created under Windows Temp or User folder","6","92200"
"Jun 11, 2025 @ 11:04:45.664","vic-agent","Scripting file created under Windows Temp or User folder","6","92200"
"Jun 11, 2025 @ 11:04:45.657","vic-agent","Scripting file created under Windows Temp or User folder","6","92200"
"Jun 11, 2025 @ 11:04:45.656","vic-agent","Scripting file created under Windows Temp or User folder","6","92200"
"Jun 11, 2025 @ 11:04:44.865","vic-agent","Scripting file created under Windows Temp or User folder","6","92200"
"Jun 11, 2025 @ 11:04:44.865","vic-agent","Scripting file created under Windows Temp or User folder","6","92200"
"Jun 11, 2025 @ 11:04:44.860","vic-agent","Scripting file created under Windows Temp or User folder","6","92200"
"Jun 11, 2025 @ 11:04:44.829","vic-agent","Scripting file created under Windows Temp or User folder","6","92200"
"Jun 11, 2025 @ 11:04:44.805","vic-agent","Scripting file created under Windows Temp or User folder","6","92200"
"Jun 11, 2025 @ 11:04:44.776","vic-agent","Scripting file created under Windows Temp or User folder","6","92200"
"Jun 11, 2025 @ 11:04:44.763","vic-agent","Scripting file created under Windows Temp or User folder","6","92200"
"Jun 11, 2025 @ 11:04:44.760","vic-agent","Scripting file created under Windows Temp or User folder","6","92200"
"Jun 11, 2025 @ 11:04:44.741","vic-agent","Scripting file created under Windows Temp or User folder","6","92200"
"Jun 11, 2025 @ 11:04:44.713","vic-agent","Scripting file created under Windows Temp or User folder","6","92200"
"Jun 11, 2025 @ 11:04:44.696","vic-agent","Scripting file created under Windows Temp or User folder","6","92200"
"Jun 11, 2025 @ 11:04:44.686","vic-agent","Scripting file created under Windows Temp or User folder","6","92200"
"Jun 11, 2025 @ 11:04:44.626","vic-agent","Scripting file created under Windows Temp or User folder","6","92200"
"Jun 11, 2025 @ 11:04:44.622","vic-agent","Scripting file created under Windows Temp or User folder","6","92200"
"Jun 11, 2025 @ 11:04:44.616","vic-agent","Scripting file created under Windows Temp or User folder","6","92200"
"Jun 11, 2025 @ 11:04:43.704","vic-agent","Scripting file created under Windows Temp or User folder","6","92200"
"Jun 11, 2025 @ 11:04:43.692","vic-agent","Scripting file created under Windows Temp or User folder","6","92200"
"Jun 11, 2025 @ 11:04:43.663","vic-agent","Scripting file created under Windows Temp or User folder","6","92200"
"Jun 11, 2025 @ 11:04:43.654","vic-agent","Scripting file created under Windows Temp or User folder","6","92200"
"Jun 11, 2025 @ 11:04:43.602","vic-agent","Scripting file created under Windows Temp or User folder","6","92200"
"Jun 11, 2025 @ 11:04:43.579","vic-agent","Scripting file created under Windows Temp or User folder","6","92200"
"Jun 11, 2025 @ 11:04:43.578","vic-agent","Scripting file created under Windows Temp or User folder","6","92200"
"Jun 11, 2025 @ 11:04:43.547","vic-agent","Scripting file created under Windows Temp or User folder","6","92200"
"Jun 11, 2025 @ 11:03:00.305","vic-agent","SCA summary: CIS Microsoft Windows 10 Enterprise Benchmark v1.12.0: Score less than 50% (30)","7","19004"
"Jun 11, 2025 @ 11:02:40.426","vic-agent","CIS Microsoft Windows 10 Enterprise Benchmark v1.12.0: Ensure 'Network access: Allow anonymous SID/Name translation' is set to 'Disabled'.: Status changed from passed to 'not applicable'","5","19012"
"Jun 11, 2025 @ 11:02:25.398","vic-agent","Suspicious file dropped — likely payload via SMB","8","110102"
"Jun 11, 2025 @ 11:02:25.353","vic-agent","Suspicious file dropped — likely payload via SMB","8","110102"
"Jun 11, 2025 @ 11:01:54.289","vic-agent","Powershell process created an executable file in Windows root folder","9","92205"
"Jun 11, 2025 @ 11:01:34.783","vic-agent","Lsass process was accessed by C:\\ProgramData\\Microsoft\\Windows Defender\\platform\\4.18.25040.2-0\\MsMpEng.exe with read permissions, possible credential dump","12","92900"
"Jun 11, 2025 @ 11:01:28.676","vic-agent","Wazuh agent started.","3","503"
"Jun 11, 2025 @ 11:01:21.725","vic-agent","Wazuh agent stopped.","3","506"
"Jun 11, 2025 @ 10:46:31.315","vic-agent","Summary event of the report's signatures.","4","60608"
"Jun 11, 2025 @ 10:46:24.129","vic-agent","Summary event of the report's signatures.","4","60608"
"Jun 11, 2025 @ 10:45:29.209","vic-agent","Windows application error event.","9","60602"
"Jun 11, 2025 @ 10:45:25.232","vic-agent","The process was terminated due to an unhandled exception.","9","61017"
