timestamp,agent.name,rule.description,rule.level,rule.id
"May 28, 2025 @ 15:21:13.412","DESKTOP-3LB6CRU","Scripting file created under Windows Temp or User folder","6","92200"
"May 28, 2025 @ 15:21:13.389","DESKTOP-3LB6CRU","Scripting file created under Windows Temp or User folder","6","92200"
"May 28, 2025 @ 15:21:13.366","DESKTOP-3LB6CRU","Scripting file created under Windows Temp or User folder","6","92200"
"May 28, 2025 @ 15:21:13.360","DESKTOP-3LB6CRU","Scripting file created under Windows Temp or User folder","6","92200"
"May 28, 2025 @ 15:21:13.318","DESKTOP-3LB6CRU","Scripting file created under Windows Temp or User folder","6","92200"
"May 28, 2025 @ 15:21:13.302","DESKTOP-3LB6CRU","Scripting file created under Windows Temp or User folder","6","92200"
"May 28, 2025 @ 15:21:13.247","DESKTOP-3LB6CRU","Scripting file created under Windows Temp or User folder","6","92200"
"May 28, 2025 @ 15:21:11.900","DESKTOP-3LB6CRU","Discovery activity executed","3","92031"
"May 28, 2025 @ 15:21:10.869","DESKTOP-3LB6CRU","Discovery activity executed","3","92031"
"May 28, 2025 @ 15:21:10.824","DESKTOP-3LB6CRU","A net.exe account discovery command was initiated","3","92039"
"May 28, 2025 @ 15:21:10.794","DESKTOP-3LB6CRU","A net.exe account discovery command was initiated","3","92039"
"May 28, 2025 @ 15:21:10.775","DESKTOP-3LB6CRU","A net.exe account discovery command was initiated","3","92039"
"May 28, 2025 @ 15:21:10.761","DESKTOP-3LB6CRU","A net.exe account discovery command was initiated","3","92039"
"May 28, 2025 @ 15:21:10.759","DESKTOP-3LB6CRU","A net.exe account discovery command was initiated","3","92039"
"May 28, 2025 @ 15:21:10.736","DESKTOP-3LB6CRU","A net.exe account discovery command was initiated","3","92039"
"May 28, 2025 @ 15:21:10.703","DESKTOP-3LB6CRU","A net.exe account discovery command was initiated","3","92039"
"May 28, 2025 @ 15:21:10.700","DESKTOP-3LB6CRU","A net.exe account discovery command was initiated","3","92039"
"May 28, 2025 @ 15:21:10.656","DESKTOP-3LB6CRU","A net.exe account discovery command was initiated","3","92039"
"May 28, 2025 @ 15:21:10.654","DESKTOP-3LB6CRU","A net.exe account discovery command was initiated","3","92039"
"May 28, 2025 @ 15:21:09.744","DESKTOP-3LB6CRU","Discovery activity executed","3","92031"
"May 28, 2025 @ 15:21:09.702","DESKTOP-3LB6CRU","Discovery activity executed","3","92031"
"May 28, 2025 @ 15:21:09.666","DESKTOP-3LB6CRU","Discovery activity executed","3","92031"
"May 28, 2025 @ 15:21:09.666","DESKTOP-3LB6CRU","Discovery activity executed","3","92031"
"May 28, 2025 @ 15:21:09.634","DESKTOP-3LB6CRU","Discovery activity executed","3","92031"
"May 28, 2025 @ 15:21:09.631","DESKTOP-3LB6CRU","Discovery activity executed","3","92031"
"May 28, 2025 @ 15:21:09.631","DESKTOP-3LB6CRU","Discovery activity executed","3","92031"
"May 28, 2025 @ 15:21:09.616","DESKTOP-3LB6CRU","Discovery activity executed","3","92031"
"May 28, 2025 @ 15:21:08.755","DESKTOP-3LB6CRU","Discovery activity executed","3","92031"
"May 28, 2025 @ 15:21:08.735","DESKTOP-3LB6CRU","Discovery activity executed","3","92031"
"May 28, 2025 @ 15:21:08.712","DESKTOP-3LB6CRU","Discovery activity executed","3","92031"
"May 28, 2025 @ 15:21:08.701","DESKTOP-3LB6CRU","Discovery activity executed","3","92031"
"May 28, 2025 @ 15:21:08.701","DESKTOP-3LB6CRU","Discovery activity executed","3","92031"
"May 28, 2025 @ 15:21:08.659","DESKTOP-3LB6CRU","Discovery activity executed","3","92031"
"May 28, 2025 @ 15:21:08.623","DESKTOP-3LB6CRU","Discovery activity executed","3","92031"
"May 28, 2025 @ 15:21:08.623","DESKTOP-3LB6CRU","Discovery activity executed","3","92031"
"May 28, 2025 @ 15:21:08.608","DESKTOP-3LB6CRU","Discovery activity executed","3","92031"
"May 28, 2025 @ 15:21:07.010","DESKTOP-3LB6CRU","Discovery activity executed","3","92031"
"May 28, 2025 @ 15:21:05.884","DESKTOP-3LB6CRU","Wazuh agent started.","3","503"
"May 28, 2025 @ 15:21:03.178","DESKTOP-3LB6CRU","Wazuh agent stopped.","3","506"
"May 28, 2025 @ 15:20:00.493","DESKTOP-3LB6CRU","Scripting file created under Windows Temp or User folder","6","92200"
"May 28, 2025 @ 15:19:35.556","DESKTOP-3LB6CRU","Software protection service scheduled successfully.","3","60642"
"May 28, 2025 @ 15:18:49.935","DESKTOP-3LB6CRU","Scripting file created under Windows Temp or User folder","6","92200"
"May 28, 2025 @ 15:18:49.935","DESKTOP-3LB6CRU","Scripting file created under Windows Temp or User folder","6","92200"
"May 28, 2025 @ 15:18:49.922","DESKTOP-3LB6CRU","Scripting file created under Windows Temp or User folder","6","92200"
"May 28, 2025 @ 15:18:49.921","DESKTOP-3LB6CRU","Scripting file created under Windows Temp or User folder","6","92200"
"May 28, 2025 @ 15:18:49.920","DESKTOP-3LB6CRU","Scripting file created under Windows Temp or User folder","6","92200"
"May 28, 2025 @ 15:18:49.919","DESKTOP-3LB6CRU","Scripting file created under Windows Temp or User folder","6","92200"
"May 28, 2025 @ 15:18:49.905","DESKTOP-3LB6CRU","Scripting file created under Windows Temp or User folder","6","92200"
"May 28, 2025 @ 15:18:49.880","DESKTOP-3LB6CRU","Scripting file created under Windows Temp or User folder","6","92200"
"May 28, 2025 @ 15:18:48.905","DESKTOP-3LB6CRU","Scripting file created under Windows Temp or User folder","6","92200"
"May 28, 2025 @ 15:18:48.890","DESKTOP-3LB6CRU","Scripting file created under Windows Temp or User folder","6","92200"
"May 28, 2025 @ 15:18:48.844","DESKTOP-3LB6CRU","Scripting file created under Windows Temp or User folder","6","92200"
"May 28, 2025 @ 15:18:48.624","DESKTOP-3LB6CRU","Scripting file created under Windows Temp or User folder","6","92200"
"May 28, 2025 @ 15:18:48.622","DESKTOP-3LB6CRU","Scripting file created under Windows Temp or User folder","6","92200"
"May 28, 2025 @ 15:18:48.622","DESKTOP-3LB6CRU","Scripting file created under Windows Temp or User folder","6","92200"
"May 28, 2025 @ 15:18:48.596","DESKTOP-3LB6CRU","Scripting file created under Windows Temp or User folder","6","92200"
"May 28, 2025 @ 15:18:46.198","DESKTOP-3LB6CRU","Scripting file created under Windows Temp or User folder","6","92200"
"May 28, 2025 @ 15:18:44.433","DESKTOP-3LB6CRU","Scripting file created under Windows Temp or User folder","6","92200"
"May 28, 2025 @ 15:18:44.432","DESKTOP-3LB6CRU","Scripting file created under Windows Temp or User folder","6","92200"
"May 28, 2025 @ 15:18:42.980","DESKTOP-3LB6CRU","Scripting file created under Windows Temp or User folder","6","92200"
"May 28, 2025 @ 15:18:42.934","DESKTOP-3LB6CRU","Scripting file created under Windows Temp or User folder","6","92200"
"May 28, 2025 @ 15:18:41.308","DESKTOP-3LB6CRU","Scripting file created under Windows Temp or User folder","6","92200"
"May 28, 2025 @ 15:18:41.304","DESKTOP-3LB6CRU","Scripting file created under Windows Temp or User folder","6","92200"
"May 28, 2025 @ 15:18:41.289","DESKTOP-3LB6CRU","Scripting file created under Windows Temp or User folder","6","92200"
"May 28, 2025 @ 15:18:41.252","DESKTOP-3LB6CRU","Scripting file created under Windows Temp or User folder","6","92200"
"May 28, 2025 @ 15:18:41.232","DESKTOP-3LB6CRU","Scripting file created under Windows Temp or User folder","6","92200"
"May 28, 2025 @ 15:18:41.232","DESKTOP-3LB6CRU","Scripting file created under Windows Temp or User folder","6","92200"
"May 28, 2025 @ 15:18:41.195","DESKTOP-3LB6CRU","Scripting file created under Windows Temp or User folder","6","92200"
"May 28, 2025 @ 15:18:41.166","DESKTOP-3LB6CRU","Scripting file created under Windows Temp or User folder","6","92200"
"May 28, 2025 @ 15:18:41.126","DESKTOP-3LB6CRU","Scripting file created under Windows Temp or User folder","6","92200"
"May 28, 2025 @ 15:18:38.200","DESKTOP-3LB6CRU","Scripting file created under Windows Temp or User folder","6","92200"
"May 28, 2025 @ 15:18:37.736","DESKTOP-3LB6CRU","Scripting file created under Windows Temp or User folder","6","92200"
"May 28, 2025 @ 15:18:37.733","DESKTOP-3LB6CRU","Scripting file created under Windows Temp or User folder","6","92200"
"May 28, 2025 @ 15:18:37.707","DESKTOP-3LB6CRU","Scripting file created under Windows Temp or User folder","6","92200"
"May 28, 2025 @ 15:18:37.675","DESKTOP-3LB6CRU","Scripting file created under Windows Temp or User folder","6","92200"
"May 28, 2025 @ 15:18:37.620","DESKTOP-3LB6CRU","Scripting file created under Windows Temp or User folder","6","92200"
"May 28, 2025 @ 15:18:37.612","DESKTOP-3LB6CRU","Scripting file created under Windows Temp or User folder","6","92200"
"May 28, 2025 @ 15:18:37.584","DESKTOP-3LB6CRU","Scripting file created under Windows Temp or User folder","6","92200"
"May 28, 2025 @ 15:18:37.527","DESKTOP-3LB6CRU","Scripting file created under Windows Temp or User folder","6","92200"
"May 28, 2025 @ 15:18:37.412","DESKTOP-3LB6CRU","Scripting file created under Windows Temp or User folder","6","92200"
"May 28, 2025 @ 15:18:37.410","DESKTOP-3LB6CRU","Scripting file created under Windows Temp or User folder","6","92200"
"May 28, 2025 @ 15:18:37.352","DESKTOP-3LB6CRU","Scripting file created under Windows Temp or User folder","6","92200"
"May 28, 2025 @ 15:18:37.337","DESKTOP-3LB6CRU","Scripting file created under Windows Temp or User folder","6","92200"
"May 28, 2025 @ 15:18:37.305","DESKTOP-3LB6CRU","Scripting file created under Windows Temp or User folder","6","92200"
"May 28, 2025 @ 15:18:37.275","DESKTOP-3LB6CRU","Scripting file created under Windows Temp or User folder","6","92200"
"May 28, 2025 @ 15:18:37.261","DESKTOP-3LB6CRU","Scripting file created under Windows Temp or User folder","6","92200"
"May 28, 2025 @ 15:18:37.240","DESKTOP-3LB6CRU","Scripting file created under Windows Temp or User folder","6","92200"
"May 28, 2025 @ 15:18:37.222","DESKTOP-3LB6CRU","Scripting file created under Windows Temp or User folder","6","92200"
"May 28, 2025 @ 15:18:37.222","DESKTOP-3LB6CRU","Scripting file created under Windows Temp or User folder","6","92200"
"May 28, 2025 @ 15:18:37.200","DESKTOP-3LB6CRU","Scripting file created under Windows Temp or User folder","6","92200"
"May 28, 2025 @ 15:18:37.186","DESKTOP-3LB6CRU","Scripting file created under Windows Temp or User folder","6","92200"
"May 28, 2025 @ 15:18:37.164","DESKTOP-3LB6CRU","Scripting file created under Windows Temp or User folder","6","92200"
"May 28, 2025 @ 15:18:37.156","DESKTOP-3LB6CRU","Scripting file created under Windows Temp or User folder","6","92200"
"May 28, 2025 @ 15:18:37.134","DESKTOP-3LB6CRU","Scripting file created under Windows Temp or User folder","6","92200"
"May 28, 2025 @ 15:18:37.100","DESKTOP-3LB6CRU","Scripting file created under Windows Temp or User folder","6","92200"
"May 28, 2025 @ 15:18:37.063","DESKTOP-3LB6CRU","Scripting file created under Windows Temp or User folder","6","92200"
"May 28, 2025 @ 15:18:36.980","DESKTOP-3LB6CRU","Scripting file created under Windows Temp or User folder","6","92200"
"May 28, 2025 @ 15:18:36.911","DESKTOP-3LB6CRU","Scripting file created under Windows Temp or User folder","6","92200"
"May 28, 2025 @ 15:18:36.865","DESKTOP-3LB6CRU","Scripting file created under Windows Temp or User folder","6","92200"
"May 28, 2025 @ 15:18:36.840","DESKTOP-3LB6CRU","Scripting file created under Windows Temp or User folder","6","92200"
"May 28, 2025 @ 15:18:36.811","DESKTOP-3LB6CRU","Scripting file created under Windows Temp or User folder","6","92200"
"May 28, 2025 @ 15:18:36.800","DESKTOP-3LB6CRU","Scripting file created under Windows Temp or User folder","6","92200"
"May 28, 2025 @ 15:18:36.736","DESKTOP-3LB6CRU","Scripting file created under Windows Temp or User folder","6","92200"
"May 28, 2025 @ 15:18:36.694","DESKTOP-3LB6CRU","Scripting file created under Windows Temp or User folder","6","92200"
"May 28, 2025 @ 15:18:36.658","DESKTOP-3LB6CRU","Scripting file created under Windows Temp or User folder","6","92200"
"May 28, 2025 @ 15:18:36.576","DESKTOP-3LB6CRU","Scripting file created under Windows Temp or User folder","6","92200"
"May 28, 2025 @ 15:18:36.576","DESKTOP-3LB6CRU","Scripting file created under Windows Temp or User folder","6","92200"
"May 28, 2025 @ 15:18:36.505","DESKTOP-3LB6CRU","Scripting file created under Windows Temp or User folder","6","92200"
"May 28, 2025 @ 15:18:28.044","DESKTOP-3LB6CRU","License activation (slui.exe) failed.","5","60646"
"May 28, 2025 @ 15:18:24.606","DESKTOP-3LB6CRU","Evidence of new service creation found in registry under HKLM\\System\\CurrentControlSet\\Services\\WpnUserService_932d32\\ImagePath binary is: C:\\Windows\\system32\\svchost.exe -k UnistackSvcGroup","3","92307"
"May 28, 2025 @ 15:18:24.583","DESKTOP-3LB6CRU","Evidence of new service creation found in registry under HKLM\\System\\CurrentControlSet\\Services\\UserDataSvc_932d32\\ImagePath binary is: C:\\Windows\\system32\\svchost.exe -k UnistackSvcGroup","3","92307"
"May 28, 2025 @ 15:18:24.556","DESKTOP-3LB6CRU","Evidence of new service creation found in registry under HKLM\\System\\CurrentControlSet\\Services\\UnistoreSvc_932d32\\ImagePath binary is: C:\\Windows\\System32\\svchost.exe -k UnistackSvcGroup","3","92307"
"May 28, 2025 @ 15:18:24.495","DESKTOP-3LB6CRU","Evidence of new service creation found in registry under HKLM\\System\\CurrentControlSet\\Services\\UdkUserSvc_932d32\\ImagePath binary is: C:\\Windows\\system32\\svchost.exe -k UdkSvcGroup","3","92307"
"May 28, 2025 @ 15:18:24.447","DESKTOP-3LB6CRU","Evidence of new service creation found in registry under HKLM\\System\\CurrentControlSet\\Services\\PrintWorkflowUserSvc_932d32\\ImagePath binary is: C:\\Windows\\system32\\svchost.exe -k PrintWorkflow","3","92307"
"May 28, 2025 @ 15:18:24.362","DESKTOP-3LB6CRU","Evidence of new service creation found in registry under HKLM\\System\\CurrentControlSet\\Services\\PimIndexMaintenanceSvc_932d32\\ImagePath binary is: C:\\Windows\\system32\\svchost.exe -k UnistackSvcGroup","3","92307"
"May 28, 2025 @ 15:18:24.335","DESKTOP-3LB6CRU","Evidence of new service creation found in registry under HKLM\\System\\CurrentControlSet\\Services\\OneSyncSvc_932d32\\ImagePath binary is: C:\\Windows\\system32\\svchost.exe -k UnistackSvcGroup","3","92307"
"May 28, 2025 @ 15:18:24.269","DESKTOP-3LB6CRU","Evidence of new service creation found in registry under HKLM\\System\\CurrentControlSet\\Services\\MessagingService_932d32\\ImagePath binary is: C:\\Windows\\system32\\svchost.exe -k UnistackSvcGroup","3","92307"
"May 28, 2025 @ 15:18:24.185","DESKTOP-3LB6CRU","Evidence of new service creation found in registry under HKLM\\System\\CurrentControlSet\\Services\\DevicesFlowUserSvc_932d32\\ImagePath binary is: C:\\Windows\\system32\\svchost.exe -k DevicesFlow","3","92307"
"May 28, 2025 @ 15:18:24.140","DESKTOP-3LB6CRU","Evidence of new service creation found in registry under HKLM\\System\\CurrentControlSet\\Services\\DevicePickerUserSvc_932d32\\ImagePath binary is: C:\\Windows\\system32\\svchost.exe -k DevicesFlow","3","92307"
"May 28, 2025 @ 15:18:24.084","DESKTOP-3LB6CRU","Evidence of new service creation found in registry under HKLM\\System\\CurrentControlSet\\Services\\DeviceAssociationBrokerSvc_932d32\\ImagePath binary is: C:\\Windows\\system32\\svchost.exe -k DevicesFlow -p","3","92307"
"May 28, 2025 @ 15:18:24.039","DESKTOP-3LB6CRU","Evidence of new service creation found in registry under HKLM\\System\\CurrentControlSet\\Services\\CredentialEnrollmentManagerUserSvc_932d32\\ImagePath binary is: C:\\Windows\\system32\\CredentialEnrollmentManager.exe","3","92307"
"May 28, 2025 @ 15:18:24.007","DESKTOP-3LB6CRU","Evidence of new service creation found in registry under HKLM\\System\\CurrentControlSet\\Services\\ConsentUxUserSvc_932d32\\ImagePath binary is: C:\\Windows\\system32\\svchost.exe -k DevicesFlow","3","92307"
"May 28, 2025 @ 15:18:23.967","DESKTOP-3LB6CRU","Evidence of new service creation found in registry under HKLM\\System\\CurrentControlSet\\Services\\CDPUserSvc_932d32\\ImagePath binary is: C:\\Windows\\system32\\svchost.exe -k UnistackSvcGroup","3","92307"
"May 28, 2025 @ 15:18:23.852","DESKTOP-3LB6CRU","Evidence of new service creation found in registry under HKLM\\System\\CurrentControlSet\\Services\\cbdhsvc_932d32\\ImagePath binary is: C:\\Windows\\system32\\svchost.exe -k ClipboardSvcGroup -p","3","92307"
"May 28, 2025 @ 15:18:23.793","DESKTOP-3LB6CRU","Evidence of new service creation found in registry under HKLM\\System\\CurrentControlSet\\Services\\CaptureService_932d32\\ImagePath binary is: C:\\Windows\\system32\\svchost.exe -k LocalService -p","3","92307"
"May 28, 2025 @ 15:18:23.704","DESKTOP-3LB6CRU","Evidence of new service creation found in registry under HKLM\\System\\CurrentControlSet\\Services\\BluetoothUserService_932d32\\ImagePath binary is: C:\\Windows\\system32\\svchost.exe -k BthAppGroup -p","3","92307"
"May 28, 2025 @ 15:18:23.654","DESKTOP-3LB6CRU","Evidence of new service creation found in registry under HKLM\\System\\CurrentControlSet\\Services\\BcastDVRUserService_932d32\\ImagePath binary is: C:\\Windows\\system32\\svchost.exe -k BcastDVRUserService","3","92307"
"May 28, 2025 @ 15:18:23.577","DESKTOP-3LB6CRU","Evidence of new service creation found in registry under HKLM\\System\\CurrentControlSet\\Services\\AarSvc_932d32\\ImagePath binary is: C:\\Windows\\system32\\svchost.exe -k AarSvcGroup -p","3","92307"
"May 28, 2025 @ 15:04:49.437","DESKTOP-3LB6CRU","WSearch was unavailable to handle a notification event.","5","60775"
"May 28, 2025 @ 15:00:57.043","DESKTOP-3LB6CRU","Software protection service scheduled successfully.","3","60642"
"May 28, 2025 @ 15:00:24.231","DESKTOP-3LB6CRU","Scripting file created under Windows Temp or User folder","6","92200"
"May 28, 2025 @ 15:00:24.228","DESKTOP-3LB6CRU","Scripting file created under Windows Temp or User folder","6","92200"
"May 28, 2025 @ 15:00:19.980","DESKTOP-3LB6CRU","System time changed","5","60132"
"May 28, 2025 @ 15:00:19.974","DESKTOP-3LB6CRU","System time changed","5","60132"
"May 28, 2025 @ 15:00:19.440","DESKTOP-3LB6CRU","Service startup type was changed","3","61104"
"May 28, 2025 @ 15:00:17.914","DESKTOP-3LB6CRU","Service startup type was changed","3","61104"
"May 28, 2025 @ 14:57:25.502","DESKTOP-3LB6CRU","Scripting file created under Windows Temp or User folder","6","92200"
"May 28, 2025 @ 14:57:25.283","DESKTOP-3LB6CRU","Scripting file created under Windows Temp or User folder","6","92200"
"May 28, 2025 @ 14:57:25.265","DESKTOP-3LB6CRU","Scripting file created under Windows Temp or User folder","6","92200"
"May 28, 2025 @ 14:57:25.239","DESKTOP-3LB6CRU","Scripting file created under Windows Temp or User folder","6","92200"
"May 28, 2025 @ 14:57:25.191","DESKTOP-3LB6CRU","Scripting file created under Windows Temp or User folder","6","92200"
"May 28, 2025 @ 14:57:25.167","DESKTOP-3LB6CRU","Scripting file created under Windows Temp or User folder","6","92200"
"May 28, 2025 @ 14:57:25.162","DESKTOP-3LB6CRU","Scripting file created under Windows Temp or User folder","6","92200"
"May 28, 2025 @ 14:57:25.123","DESKTOP-3LB6CRU","Scripting file created under Windows Temp or User folder","6","92200"
"May 28, 2025 @ 14:57:25.076","DESKTOP-3LB6CRU","Scripting file created under Windows Temp or User folder","6","92200"
"May 28, 2025 @ 14:57:25.035","DESKTOP-3LB6CRU","Scripting file created under Windows Temp or User folder","6","92200"
"May 28, 2025 @ 14:57:24.981","DESKTOP-3LB6CRU","Scripting file created under Windows Temp or User folder","6","92200"
"May 28, 2025 @ 14:57:24.942","DESKTOP-3LB6CRU","Scripting file created under Windows Temp or User folder","6","92200"
"May 28, 2025 @ 14:57:24.921","DESKTOP-3LB6CRU","Scripting file created under Windows Temp or User folder","6","92200"
"May 28, 2025 @ 14:57:24.904","DESKTOP-3LB6CRU","Scripting file created under Windows Temp or User folder","6","92200"
"May 28, 2025 @ 14:57:24.887","DESKTOP-3LB6CRU","Scripting file created under Windows Temp or User folder","6","92200"
"May 28, 2025 @ 14:57:24.860","DESKTOP-3LB6CRU","Scripting file created under Windows Temp or User folder","6","92200"
"May 28, 2025 @ 14:57:24.841","DESKTOP-3LB6CRU","Scripting file created under Windows Temp or User folder","6","92200"
"May 28, 2025 @ 14:57:24.826","DESKTOP-3LB6CRU","Scripting file created under Windows Temp or User folder","6","92200"
"May 28, 2025 @ 14:57:24.825","DESKTOP-3LB6CRU","Scripting file created under Windows Temp or User folder","6","92200"
"May 28, 2025 @ 14:57:24.800","DESKTOP-3LB6CRU","Scripting file created under Windows Temp or User folder","6","92200"
"May 28, 2025 @ 14:57:24.779","DESKTOP-3LB6CRU","Scripting file created under Windows Temp or User folder","6","92200"
"May 28, 2025 @ 14:57:24.760","DESKTOP-3LB6CRU","Scripting file created under Windows Temp or User folder","6","92200"
"May 28, 2025 @ 14:57:24.735","DESKTOP-3LB6CRU","Scripting file created under Windows Temp or User folder","6","92200"
"May 28, 2025 @ 14:57:24.709","DESKTOP-3LB6CRU","Scripting file created under Windows Temp or User folder","6","92200"
"May 28, 2025 @ 14:57:24.671","DESKTOP-3LB6CRU","Scripting file created under Windows Temp or User folder","6","92200"
"May 28, 2025 @ 14:57:24.652","DESKTOP-3LB6CRU","Scripting file created under Windows Temp or User folder","6","92200"
"May 28, 2025 @ 14:57:24.601","DESKTOP-3LB6CRU","Scripting file created under Windows Temp or User folder","6","92200"
"May 28, 2025 @ 14:57:24.547","DESKTOP-3LB6CRU","Scripting file created under Windows Temp or User folder","6","92200"
"May 28, 2025 @ 14:57:24.547","DESKTOP-3LB6CRU","Scripting file created under Windows Temp or User folder","6","92200"
"May 28, 2025 @ 14:57:24.507","DESKTOP-3LB6CRU","Scripting file created under Windows Temp or User folder","6","92200"
"May 28, 2025 @ 14:57:24.506","DESKTOP-3LB6CRU","Scripting file created under Windows Temp or User folder","6","92200"
"May 28, 2025 @ 14:57:24.506","DESKTOP-3LB6CRU","Scripting file created under Windows Temp or User folder","6","92200"
"May 28, 2025 @ 14:57:24.480","DESKTOP-3LB6CRU","Scripting file created under Windows Temp or User folder","6","92200"
"May 28, 2025 @ 14:57:24.457","DESKTOP-3LB6CRU","Scripting file created under Windows Temp or User folder","6","92200"
"May 28, 2025 @ 14:57:24.457","DESKTOP-3LB6CRU","Scripting file created under Windows Temp or User folder","6","92200"
"May 28, 2025 @ 14:57:24.422","DESKTOP-3LB6CRU","Scripting file created under Windows Temp or User folder","6","92200"
"May 28, 2025 @ 14:57:24.415","DESKTOP-3LB6CRU","Scripting file created under Windows Temp or User folder","6","92200"
"May 28, 2025 @ 14:57:24.415","DESKTOP-3LB6CRU","Scripting file created under Windows Temp or User folder","6","92200"
"May 28, 2025 @ 14:57:24.401","DESKTOP-3LB6CRU","Scripting file created under Windows Temp or User folder","6","92200"
"May 28, 2025 @ 14:57:06.449","DESKTOP-3LB6CRU","Scripting file created under Windows Temp or User folder","6","92200"
"May 28, 2025 @ 14:57:06.401","DESKTOP-3LB6CRU","Scripting file created under Windows Temp or User folder","6","92200"
"May 28, 2025 @ 14:54:08.992","DESKTOP-3LB6CRU","C:\\Windows\\SysWOW64\\SecEdit.exe binary in a suspicious location launched by C:\\Windows\\SysWOW64\\WindowsPowerShell\\v1.0\\powershell.exe","4","92066"
"May 28, 2025 @ 14:54:06.843","DESKTOP-3LB6CRU","Powershell process created an executable file in Windows root folder","9","92205"
"May 28, 2025 @ 14:54:05.836","DESKTOP-3LB6CRU","Discovery activity executed","3","92031"
"May 28, 2025 @ 14:54:05.800","DESKTOP-3LB6CRU","Discovery activity executed","3","92031"
"May 28, 2025 @ 14:54:05.758","DESKTOP-3LB6CRU","A net.exe account discovery command was initiated","3","92039"
"May 28, 2025 @ 14:54:05.758","DESKTOP-3LB6CRU","A net.exe account discovery command was initiated","3","92039"
"May 28, 2025 @ 14:54:05.741","DESKTOP-3LB6CRU","A net.exe account discovery command was initiated","3","92039"
"May 28, 2025 @ 14:54:04.880","DESKTOP-3LB6CRU","A net.exe account discovery command was initiated","3","92039"
"May 28, 2025 @ 14:54:04.832","DESKTOP-3LB6CRU","A net.exe account discovery command was initiated","3","92039"
"May 28, 2025 @ 14:54:04.817","DESKTOP-3LB6CRU","A net.exe account discovery command was initiated","3","92039"
"May 28, 2025 @ 14:54:04.817","DESKTOP-3LB6CRU","A net.exe account discovery command was initiated","3","92039"
"May 28, 2025 @ 14:54:04.780","DESKTOP-3LB6CRU","A net.exe account discovery command was initiated","3","92039"
"May 28, 2025 @ 14:54:04.758","DESKTOP-3LB6CRU","A net.exe account discovery command was initiated","3","92039"
"May 28, 2025 @ 14:54:04.758","DESKTOP-3LB6CRU","A net.exe account discovery command was initiated","3","92039"
"May 28, 2025 @ 14:54:04.721","DESKTOP-3LB6CRU","Discovery activity executed","3","92031"
"May 28, 2025 @ 14:54:04.703","DESKTOP-3LB6CRU","Discovery activity executed","3","92031"
"May 28, 2025 @ 14:54:04.703","DESKTOP-3LB6CRU","Discovery activity executed","3","92031"
"May 28, 2025 @ 14:54:04.671","DESKTOP-3LB6CRU","Discovery activity executed","3","92031"
"May 28, 2025 @ 14:54:04.621","DESKTOP-3LB6CRU","Discovery activity executed","3","92031"
"May 28, 2025 @ 14:54:03.767","DESKTOP-3LB6CRU","Discovery activity executed","3","92031"
"May 28, 2025 @ 14:54:03.767","DESKTOP-3LB6CRU","Discovery activity executed","3","92031"
"May 28, 2025 @ 14:54:03.731","DESKTOP-3LB6CRU","Discovery activity executed","3","92031"
"May 28, 2025 @ 14:54:03.703","DESKTOP-3LB6CRU","Discovery activity executed","3","92031"
"May 28, 2025 @ 14:54:03.703","DESKTOP-3LB6CRU","Discovery activity executed","3","92031"
"May 28, 2025 @ 14:54:03.669","DESKTOP-3LB6CRU","Discovery activity executed","3","92031"
"May 28, 2025 @ 14:54:03.653","DESKTOP-3LB6CRU","Discovery activity executed","3","92031"
"May 28, 2025 @ 14:54:03.653","DESKTOP-3LB6CRU","Discovery activity executed","3","92031"
"May 28, 2025 @ 14:54:03.620","DESKTOP-3LB6CRU","Discovery activity executed","3","92031"
"May 28, 2025 @ 14:54:03.599","DESKTOP-3LB6CRU","Discovery activity executed","3","92031"
"May 28, 2025 @ 14:54:03.599","DESKTOP-3LB6CRU","Discovery activity executed","3","92031"
"May 28, 2025 @ 14:54:03.585","DESKTOP-3LB6CRU","Discovery activity executed","3","92031"
"May 28, 2025 @ 14:54:01.581","DESKTOP-3LB6CRU","Discovery activity executed","3","92031"
"May 28, 2025 @ 14:54:00.696","DESKTOP-3LB6CRU","Wazuh agent started.","3","503"
"May 28, 2025 @ 14:53:57.375","DESKTOP-3LB6CRU","Wazuh agent stopped.","3","506"
"May 28, 2025 @ 14:53:45.382","DESKTOP-3LB6CRU","Scripting file created under Windows Temp or User folder","6","92200"
"May 28, 2025 @ 14:53:45.336","DESKTOP-3LB6CRU","Scripting file created under Windows Temp or User folder","6","92200"
"May 28, 2025 @ 14:46:31.302","DESKTOP-3LB6CRU","Wazuh agent disconnected.","3","504"
"May 28, 2025 @ 14:38:52.449","DESKTOP-3LB6CRU","Custom Alert: Scripting file created under Temp or User folder (potential phishing)","10","17200"
"May 28, 2025 @ 14:38:52.449","DESKTOP-3LB6CRU","Custom Alert: Scripting file created under Temp or User folder (potential phishing)","10","17200"
"May 28, 2025 @ 14:38:38.446","DESKTOP-3LB6CRU","Custom Alert: Scripting file created under Temp or User folder (potential phishing)","10","17200"
"May 28, 2025 @ 14:38:38.430","DESKTOP-3LB6CRU","Custom Alert: Scripting file created under Temp or User folder (potential phishing)","10","17200"
"May 28, 2025 @ 14:38:38.428","DESKTOP-3LB6CRU","Custom Alert: Scripting file created under Temp or User folder (potential phishing)","10","17200"
